,track_id,frame_id,a,v,x,y,omega,phi,ped1_x,ped1_y,ped2_x,ped2_y,ped3_x,ped3_y,r,direction
52,8_10_2_132,8_10_2_2645,0.18248695101434168,4.888371348942064,-3.6452586494850356,-2.5016827033692204,-0.42672991480311107,2.6737932009523764,4.8928058205847265,2.0937720457175137,4.037094830144579,2.1630976460507325,4.377947936158599,-4.74618754877808,1.6362277343268434,down
53,8_10_2_141,8_10_2_2878,-1.3369734618979576,7.6297267243034,20.402189133060297,-4.707471358244556,-0.010223854443832718,3.1220719567409736,7.714651290142125,27.40810421579469,0.0,0.0,0.0,0.0,0.6122398900811996,down
54,8_10_2_141,8_10_2_2888,-1.5175276930882526,6.291414950631714,13.436767613159162,-4.536967226853051,-0.0060743538134908695,3.111837868208608,7.428287266273342,21.337605913489064,0.0,0.0,0.0,0.0,0.6539124689546869,down
55,8_10_2_141,8_10_2_2898,-1.1378008150605414,4.772368210803656,7.902299385295019,-4.356170119519305,-0.0052426872866011285,3.1057574339608696,7.205841921476298,16.525966427477147,0.0,0.0,0.0,0.0,0.3845894718521785,down
56,8_10_2_141,8_10_2_2908,-0.26263880641977516,3.6334284559883154,3.698290600556043,-4.194906553214963,-0.0321386959354307,3.1005094987390467,7.074964681428989,13.258399349945474,11.351203187834288,11.35657065494991,0.0,0.0,6.863052616386955e-14,down
57,8_10_2_141,8_10_2_2918,0.13786061984307096,3.370526747860416,0.1986449580015361,-3.995325164293444,-0.24498166936754398,3.068338631936814,10.11100699460571,7.465972462374818,0.0,0.0,0.0,0.0,0.0012653651305920529,down
58,8_10_2_141,8_10_2_2928,0.4935937337744005,3.5085253663219467,-3.169487579811586,-3.324176099852437,-0.35215451784080287,2.82311173567301,8.313525475034108,4.810449301782351,0.0,0.0,0.0,0.0,0.26931714719166483,down
59,8_10_2_180,8_10_2_3574,-1.7396322401698905,8.392510060412835,20.911455442741058,-5.361888364668371,-0.02003175302898053,3.0870408708230244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
60,8_10_2_180,8_10_2_3584,-1.6220058100794885,6.651136446629088,13.397735038429387,-4.878912842339844,-0.009525290765613696,3.066989065989209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
61,8_10_2_180,8_10_2_3594,-0.5309663562728099,5.027507007110196,7.570889724678801,-4.416752123542892,-0.006592777840637062,3.057454240398005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
62,8_10_2_180,8_10_2_3604,-0.15157318250090301,4.496009152983237,2.8225576249809983,-4.000799354229983,-0.0781325523548643,3.0508548631801498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
63,8_10_2_180,8_10_2_3614,-0.19796089084423119,4.3442842455749275,-1.5637785683949978,-3.4290392855103375,-0.2462870476366002,2.9726441000621686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
64,8_10_2_26,8_10_2_363,-1.8189194824976778,6.834063146777585,20.42959508825507,-4.24416938389064,-0.000622856869002095,3.1452762184624543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
65,8_10_2_26,8_10_2_373,-0.9659218097066836,5.013322924057188,14.50001265862187,-4.266011484227349,-0.007538071102479093,3.1452762184624543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
66,8_10_2_26,8_10_2_383,-0.18354127797493772,4.046434225652099,9.965610391718421,-4.266215407043205,-0.01967403303132751,3.137730601743256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
67,8_10_2_26,8_10_2_393,-0.20547798689584323,3.862709222674185,6.007511929926913,-4.2122526177619655,-0.03251241527097016,3.1180368749851706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
68,8_10_2_26,8_10_2_403,-0.12993140287407015,3.6570255521077755,2.247009352883494,-4.0629579201120904,-0.1446768358150227,3.0854919147539692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
69,8_10_2_26,8_10_2_413,-0.18610712343509622,3.526964087769365,-1.3160167517433072,-3.6041138151890184,-0.1506847244916594,2.940670257281472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
70,8_10_2_26,8_10_2_423,-0.21434540761194526,3.340670670917417,-4.620368612034312,-2.669447785491239,-0.2151920254593039,2.789834697229761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
82,8_10_2_46,8_10_2_734,-0.33249507827311536,6.271220285931866,20.405824097210754,-4.567858427058912,-0.008936028068234915,3.118942314364098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
83,8_10_2_46,8_10_2_744,-1.7498882974078551,5.938392379752576,14.297168080842324,-4.402382208012149,-0.014305313554372171,3.109997341322822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
84,8_10_2_46,8_10_2_754,-1.4985898346604787,4.186752442407327,9.233295446415973,-4.208126749386963,-0.0021515178541457233,3.0956777081352618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
85,8_10_2_46,8_10_2_764,-0.08947161731034492,2.686662517822285,5.796933438804608,-4.046796802934637,-0.009574978179470435,3.0935240366095904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
86,8_10_2_46,8_10_2_774,0.28936389549144365,2.5971013393334514,3.1561072148667644,-3.9071418925815333,-0.12016374515494027,3.0839394738673778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
87,8_10_2_46,8_10_2_784,0.6577597071657301,2.8867548883739396,0.4324388370722407,-3.581889106286262,-0.1695031961585542,2.9636554446832517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
88,8_10_2_46,8_10_2_794,0.2291109525131707,3.5451730136649604,-2.6700934960393816,-2.7376842720227295,-0.16715637479310175,2.79398257565567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
89,8_10_2_46,8_10_2_804,-0.13993723508380035,3.7745133064709337,-5.992932215544415,-1.205121004661699,-0.22372680418627663,2.626658877164079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,on
90,8_11_1_230,8_11_1_4828,-0.4158827557421811,6.357935959746171,20.675485539451962,-4.80155023356253,0.0018891824605286613,3.1421352232790203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
91,8_11_1_230,8_11_1_4838,-0.8331668229408723,5.941636904949246,14.51955080033081,-4.810645256473435,-0.003001066643684484,3.1440262968130828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
92,8_11_1_230,8_11_1_4848,-1.019425213161083,5.107636081184574,8.98938881453788,-4.816006192527084,-0.019167033702607195,3.1410222260986838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
93,8_11_1_230,8_11_1_4858,-0.7125781060845943,4.087190422364686,4.3876652169352734,-4.770868035664876,-0.10264903733778916,3.1218360061761543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
94,8_11_1_230,8_11_1_4868,-0.4750376811498066,3.3738990248826606,0.6640336387783002,-4.511676674731672,-0.2310163884755075,3.0190842170492456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
95,8_11_1_230,8_11_1_4878,-0.051017919314278716,2.8983858305384897,-2.3820262983977596,-3.7817085233422247,-0.21550735357677608,2.7878365809376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
96,8_11_1_230,8_11_1_4888,0.20220510073602319,2.847316842235909,-4.952179466617361,-2.5041723126752373,-0.19614768778592226,2.5721135042841903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
97,8_11_1_237,8_11_1_4974,0.38538388204041746,5.512589188819995,20.60196151348452,-4.8121702284546455,0.03038015033647904,3.1578737638914753,4.296090959233241,24.47231097716427,0.0,0.0,0.0,0.0,0.8552507932365612,down
98,8_11_1_237,8_11_1_4984,0.8258557134796279,5.898358840512121,14.893857860414089,-4.992936291503204,0.011666718272684036,3.188284324788853,4.358956151442147,18.897709792002548,7.721030703018332,7.976745687419226,0.0,0.0,0.4970224626677712,down
99,8_11_1_237,8_11_1_4994,-0.20685459934086434,6.725041236387613,8.584633199501086,-5.325476986636161,-0.14145968405073459,3.1999627214582063,4.857416434118238,12.861942921959251,7.038899282653974,2.4512426271673227,0.0,0.0,0.8711184994096763,down
100,8_11_1_237,8_11_1_5004,-0.5622389917865616,6.517979575385738,1.9625120462939694,-5.245600732867262,-0.3085280035973588,3.0583614361221296,4.751929464948468,6.145721841681946,6.695316331682735,-5.333894191557557,0.0,0.0,1.508533574054023,down
101,8_11_1_239,8_11_1_5057,-1.1880268867365957,8.702168344570364,20.846064700515228,-4.464322110457115,-0.027149589909749736,3.1577162829431047,-1.283983040223502,23.83506084924479,0.0,0.0,0.0,0.0,0.9994708535064606,down
102,8_11_1_239,8_11_1_5067,-1.5087708638804675,7.512952241730946,12.730671396708784,-4.487592581953741,-0.12183230143259634,3.130539516266679,-2.5628244628279377,14.970890791812305,0.0,0.0,0.0,0.0,0.9948269149290078,down
103,8_11_1_239,8_11_1_5077,-0.8606807935616468,6.002671096705389,5.986711147802463,-4.016379823396569,-0.32953213703043893,3.008585260578389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
104,8_11_1_239,8_11_1_5087,-0.008291893609816543,5.141128760807759,0.6721564318863664,-2.40912407017402,-0.31456950203211903,2.678723261548888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,down
